"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/07/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/08/2022","AQS","370670022","1","0.8","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/09/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/10/2022","AQS","370670022","1","0.8","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/11/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/12/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/13/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/14/2022","AQS","370670022","1","0.8","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/15/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/16/2022","AQS","370670022","1","1.8","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/17/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/18/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/19/2022","AQS","370670022","1","0.8","ppb","0","Hattie Avenue","22","92.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/20/2022","AQS","370670022","1","1.4","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/21/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/22/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/23/2022","AQS","370670022","1","2.7","ppb","3","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/24/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/25/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/26/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/27/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/28/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/29/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/30/2022","AQS","370670022","1","2.1","ppb","3","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"07/31/2022","AQS","370670022","1","1.2","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/01/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/02/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","21","88.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/03/2022","AQS","370670022","1","2.9","ppb","3","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/04/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/05/2022","AQS","370670022","1","2.1","ppb","3","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/06/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/07/2022","AQS","370670022","1","0.8","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/08/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/09/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/10/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/11/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/12/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/13/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/14/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/15/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/16/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","21","88.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/17/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/18/2022","AQS","370670022","1","1.2","ppb","1","Hattie Avenue","18","75.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/19/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/20/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/21/2022","AQS","370670022","1","1.9","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/22/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","20","83.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/23/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/24/2022","AQS","370670022","1","1.3","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/25/2022","AQS","370670022","1","2.3","ppb","3","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/26/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/27/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/28/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/29/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/30/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","22","92.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"08/31/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/01/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/02/2022","AQS","370670022","1","2","ppb","3","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/03/2022","AQS","370670022","1","1.4","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/04/2022","AQS","370670022","1","1.5","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/05/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/06/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/07/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/08/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/09/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/10/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/11/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/12/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/13/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","22","92.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/14/2022","AQS","370670022","1","1.4","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/15/2022","AQS","370670022","1","1.3","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/16/2022","AQS","370670022","1","1.4","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/17/2022","AQS","370670022","1","0.9","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/18/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/19/2022","AQS","370670022","1","1.3","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/20/2022","AQS","370670022","1","1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/21/2022","AQS","370670022","1","1.2","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/22/2022","AQS","370670022","1","1.2","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/23/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/24/2022","AQS","370670022","1","1.4","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/25/2022","AQS","370670022","1","1.2","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/26/2022","AQS","370670022","1","1.1","ppb","1","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/27/2022","AQS","370670022","1","1.2","ppb","1","Hattie Avenue","18","75.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/28/2022","AQS","370670022","1","0.4","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/29/2022","AQS","370670022","1","0.1","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"09/30/2022","AQS","370670022","1","0.2","ppb","0","Hattie Avenue","23","96.0000","42401","Sulfur dioxide","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.11094","-80.224501"
"01/01/2022","AQS","370870013","1","-0.6","ppb","0","Canton","23","96.0000","42401","Sulfur dioxide","11700","Asheville, NC","37","North Carolina","087","Haywood","35.5341016016522","-82.8528680277131"
"01/02/2022","AQS","370870013","1","0.5","ppb","0","Canton","23","96.0000","42401","Sulfur dioxide","11700","Asheville, NC","37","North Carolina","087","Haywood","35.5341016016522","-82.8528680277131"
"01/03/2022","AQS","370870013","1","-0.4","ppb","0","Canton","23","96.0000","42401","Sulfur dioxide","11700","Asheville, NC","37","North Carolina","087","Haywood","35.5341016016522","-82.8528680277131"
"01/04/2022","AQS","370870013","1","7","ppb","10","Canton","20","83.0000","42401","Sulfur dioxide","11700","Asheville, NC","37","North Carolina","087","Haywood","35.5341016016522","-82.8528680277131"
