"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/27/2022","AQS","371590021","3","5.4","ppb","5","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"03/28/2022","AQS","371590021","3","20.1","ppb","19","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"03/29/2022","AQS","371590021","3","6.3","ppb","6","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"03/30/2022","AQS","371590021","3","6.4","ppb","6","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"03/31/2022","AQS","371590021","3","1.9","ppb","1","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/01/2022","AQS","371590021","3","9","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/02/2022","AQS","371590021","3","8.7","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/03/2022","AQS","371590021","3","7.2","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/04/2022","AQS","371590021","3","8.4","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/05/2022","AQS","371590021","3","6","ppb","6","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/06/2022","AQS","371590021","3","5.8","ppb","5","Rockwell","21","88.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/07/2022","AQS","371590021","3","4","ppb","4","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/08/2022","AQS","371590021","3","16.4","ppb","15","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/09/2022","AQS","371590021","3","3","ppb","3","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/10/2022","AQS","371590021","3","6.5","ppb","6","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/11/2022","AQS","371590021","3","15.3","ppb","14","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/12/2022","AQS","371590021","3","11.5","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/13/2022","AQS","371590021","3","8.6","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/14/2022","AQS","371590021","3","5.2","ppb","5","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/15/2022","AQS","371590021","3","7.4","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/16/2022","AQS","371590021","3","3.9","ppb","3","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/17/2022","AQS","371590021","3","4.9","ppb","4","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/18/2022","AQS","371590021","3","3.1","ppb","3","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/19/2022","AQS","371590021","3","5.5","ppb","5","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/20/2022","AQS","371590021","3","14.3","ppb","13","Rockwell","21","88.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/21/2022","AQS","371590021","3","8.8","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/22/2022","AQS","371590021","3","8.2","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/23/2022","AQS","371590021","3","3.7","ppb","3","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/24/2022","AQS","371590021","3","3.4","ppb","3","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/25/2022","AQS","371590021","3","4.5","ppb","4","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/26/2022","AQS","371590021","3","3.8","ppb","3","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/27/2022","AQS","371590021","3","9.5","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/28/2022","AQS","371590021","3","8.8","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/29/2022","AQS","371590021","3","7.4","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"04/30/2022","AQS","371590021","3","10.3","ppb","9","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/01/2022","AQS","371590021","3","4.2","ppb","4","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/02/2022","AQS","371590021","3","5.7","ppb","5","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/03/2022","AQS","371590021","3","7.3","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/04/2022","AQS","371590021","3","5.2","ppb","5","Rockwell","21","88.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/05/2022","AQS","371590021","3","4.9","ppb","4","Rockwell","20","83.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/07/2022","AQS","371590021","3","3.5","ppb","3","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/08/2022","AQS","371590021","3","1.5","ppb","1","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/09/2022","AQS","371590021","3","5.7","ppb","5","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/10/2022","AQS","371590021","3","10.3","ppb","9","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/11/2022","AQS","371590021","3","3.8","ppb","3","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/14/2022","AQS","371590021","3","8.8","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/15/2022","AQS","371590021","3","8.4","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/16/2022","AQS","371590021","3","7.2","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/17/2022","AQS","371590021","3","11.1","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/18/2022","AQS","371590021","3","14.1","ppb","13","Rockwell","21","88.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/19/2022","AQS","371590021","3","12.9","ppb","11","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/20/2022","AQS","371590021","3","11.7","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/21/2022","AQS","371590021","3","7.3","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/22/2022","AQS","371590021","3","5.7","ppb","5","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/23/2022","AQS","371590021","3","15.8","ppb","14","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/24/2022","AQS","371590021","3","20","ppb","19","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/25/2022","AQS","371590021","3","8","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/26/2022","AQS","371590021","3","8.9","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/27/2022","AQS","371590021","3","11.4","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/28/2022","AQS","371590021","3","19.8","ppb","18","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/29/2022","AQS","371590021","3","11.8","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/30/2022","AQS","371590021","3","31.2","ppb","29","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"05/31/2022","AQS","371590021","3","19.2","ppb","18","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/01/2022","AQS","371590021","3","11.1","ppb","10","Rockwell","21","88.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/02/2022","AQS","371590021","3","12.4","ppb","11","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/03/2022","AQS","371590021","3","8.9","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/04/2022","AQS","371590021","3","8.5","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/05/2022","AQS","371590021","3","6.3","ppb","6","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/06/2022","AQS","371590021","3","11.5","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/07/2022","AQS","371590021","3","8.5","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/08/2022","AQS","371590021","3","10.1","ppb","9","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/09/2022","AQS","371590021","3","8","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/10/2022","AQS","371590021","3","7.6","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/11/2022","AQS","371590021","3","9.2","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/12/2022","AQS","371590021","3","7","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/13/2022","AQS","371590021","3","11.7","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/14/2022","AQS","371590021","3","11.5","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/15/2022","AQS","371590021","3","18.8","ppb","17","Rockwell","21","88.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/16/2022","AQS","371590021","3","7.9","ppb","7","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/17/2022","AQS","371590021","3","7.9","ppb","7","Rockwell","20","83.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/18/2022","AQS","371590021","3","8.7","ppb","8","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/19/2022","AQS","371590021","3","10.6","ppb","9","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
"06/20/2022","AQS","371590021","3","11","ppb","10","Rockwell","23","96.0000","42602","Nitrogen dioxide (NO2)","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","159","Rowan","35.551868","-80.395039"
